url;name;content;product
https://support.mts.ru/kion/ios/ustroistva;Устройства;На каких устройствах работает KION Cмартфоны и планшеты на Android ― версия 7 и выше Смартфоны и планшеты на iOS ― версия 14 и выше ТВ-приставка ― Android TV версия 7.0 и выше. Работа приложения на приставках с версией Android ниже 8.0 или объемом оперативной памяти менее 2 Гб, а также на приставках с мобильной версией ОС Android или ОС Android TV без Google-сервисов может быть нестабильной Apple TV 4 поколение (2015 год), AppleTV 4K 1 поколение (2017 год) и выше Smart TV Sony, Philips, Sharp, и пр. ― телевизоры с Android TV версии 7.0 и выше. Работа приложения на телевизорах с версией Android ниже 8.0 или объемом оперативной памяти менее 2 Гб, а также на телевизорах с мобильной версией ОС Android или ОС Android TV без Google-сервисов может быть нестабильной Smart TV Samsung ― телевизоры c Tizen 2017 года и более новые Smart TV LG ― телевизоры с WebOS 3.0 и выше Smart TV KION - телевизоры с AOSP на основе Android TV 11 Smart TV Hisense ― телевизоры с VIDAA версии U4.0, U5.0, U6.0 c 2020 модельного года Smart TV Toshiba ― телевизоры с VIDAA версии U5.0 и U6.0 Устройства на платформе Яндекс ТВ (Smart TV и ТВ-приставка Яндекс Модуль) устройства SberDevices ― Smart TV с виртуальным ассистентом Салют ТВ, ТВ-приставка SberBox, умная медиаколонка SberBox Time и медиацентр с камерой SberBox TOP компьютеры на Windows 7, Windows 8, Windows 10, MAC OS X 10.6 и выше. Браузеры ― Chrome 107/edge 117 и выше, Firefox 66 и выше, Opera 103 и выше, прочие последние версии браузеров на базе Chromium головное устройство автомобилей Mitsubishi Outlander и Mitsubishi Pajero Sport от 2021 года выпуска На Unix-подобных операционных системах KION может не поддерживаться. Как привязать несколько устройств, чтобы смотреть KION не только на смартфоне Войдите в KION на любом устройстве под своим номером Больше ничего не требуется — пользуйтесь KION с одним профилем максимум на пяти устройствах для одного аккаунта возможно подключение к 5-ти устройствам одновременный просмотр одного и того же контента возможно только на 2-х устройствах* одновременный просмотр разного контента возможен на 5-ти устройствах Ограничения в части одновременного просмотра на 2-х устройствах относится исключительно на контент (фильмы, сериалы), а не на ТВ каналы.;KION
https://support.mts.ru/kion/ios/kanali_filmi_seriali;Каналы, фильмы, сериалы;Какие каналы, фильмы, сериалы входят в KION Полный список можно посмотреть на сайте KION Тысячи фильмов, мультиков и сериалов, а также более 150 ТВ-каналов на любой вкус в HD и 4К. Почему нет нужного канала Для добавления канала нашего желания недостаточно Чтобы добавить новый телеканал требуется лицензионное соглашение. Помимо этого, сам телеканал должен иметь юридическую возможность и желание вещать свой контент Мы работаем над улучшением программы KION и добавлением контента Что делать, если канал подвисает Убедитесь, что у вас стабильный интернет Если вы подключены к 3G/LTE, попробуйте смотреть канал по Wi-Fi. Если это не помогло, напишите нам на app@kion.ru. Укажите название канала, модель устройства и номер телефона, на котором подключён сервис KION;KION
https://support.mts.ru/kion/ios/funktsii;Функции;Как выполняется поиск в KION Для поиска нажмите на значок лупы на любом экране Как добавить телеканалы в Любимые Откройте карточку канала и нажмите на сердечко рядом с его названием Канал появится на главном экране — будет всегда под рукой Как изменить качество изображения Во время просмотра: Откройте Меню ― три точки в правом верхнем углу Выберите пункт Качество видео Рекомендуем выбирать Авто ― KION подберёт оптимальное качество для вашего интернет-соединения. Как настроить Детский профиль/Родительский контроль Включить Родительский контроль: 1. Зайдите в раздел Ещё в правом нижнем углу экрана 2. Нажмите на свой профиль в верхней части экрана 3. Перейдите в раздел Родительский контроль 4. Выберите возрастное ограничение: 0+, 6+, 12+, 16+, 18+ 5. Подтвердите действие ПИН-кодом. По умолчанию 0000 Защита от покупок: Для дополнительного профиля можно настроить защиту от нежелательных покупок. Для этого в карточке профиля включите настройку «ПИН-код при покупке» Для отключения запроса выполните пошаговые рекомендации: 1.    В нижнем правом углу выберите Ещё 2.    Нажмите на Аватар/имя/номер 3.    Выберите Родительский контроль 4.    Из всех вариантов выберите Контроль отключён 5.    Введите ПИН-код. ПИН-код по умолчанию 0000 5.    Введите ПИН-код. ПИН-код по умолчанию 0000 Если ранее вы меняли ПИН-код в разделе Родительский контроль , то необходимо использовать его. ПИН-код состоит из 4 цифр;KION
https://support.mts.ru/kion/ios/oplata;Оплата;Как оплатить подписку с лицевого счёта МТС. Только для клиентов МТС с  банковской карты или с помощью встроенных покупок в AppStore. Для клиентов любых операторов Что делать, если возникли сложности при оплате через App Store Если у вас возникли сложности при оплате через App Store, необходимо воспользоваться оплатой через сайт KION Не хочу больше смотреть KION. Могу ли я вернуть деньги за неиспользованный период Мы можем вернуть деньги за оплаченную подписку, если возникла техническая неисправность на стороне сервиса. В остальных случаях возврат не предусмотрен правилами онлайн-кинотеатра KION. Вы можете отключить подписку сейчас и не беспокоиться о следующем списании. Доступ к контенту останется до конца оплаченного периода. Если остались вопросы, свяжитесь с нами через приложение KION: раздел Ещё – Помощь и поддержка – Оставить обращение на iOS раздел Ещё – Поддержка – Отправить обращение на Android;KION
https://support.mts.ru/kion/ios/drugie_voprosi;Другие вопросы;Трачу ли я свои гигабайты, когда смотрю KION В мобильной сети МТС трафик не расходуется. Однако при загрузке и использовании KION автоматически выполняются служебные запросы. Они не превышают 10 кб и мобильный интернет при этом оплачивается по тарифу. Если расходуется больше трафика, то необходимо проверить настройки точки доступа на мобильном телефоне: Android: Настройки ― Мобильная сеть ― Мобильная передача данных ― Точки доступа (APN) ― (должно быть internet.mts.ru) iOS: Настройки ― Сотовая связь ― Сотовая сеть передачи данных ― Сотовые данные ― APN ― (должно быть internet.mts.ru) Также мобильный трафик может расходоваться при использовании VPN. Если для доступа в интернет вы используете услуги другого оператора, трафик тарифицируется по ценам и правилам этого оператора. Можно ли пользоваться SIM-картой другого оператора Да. Можно пользоваться SIM-картой любого российского оператора. Если вы войдёте в KION с номером МТС, на котором сервис уже подключён — сможете пользоваться им в сети другого оператора. Трафик будет расходоваться по вашему тарифу.;KION
https://support.mts.ru/kion/ios/kontakti-dlya-svyazi-ios;Контакты для связи;Связаться с нами можно: в приложении KION на iOS раздел Ещё ― Помощь и поддержка ― Оставить обращение , на Android раздел Ещё ― Поддержка ― Отправить обращение по почте app@kion.ru по телефону 8 800 250-08-04 на сайте KION внизу страницы в разделе Обратная связь;KION
https://support.mts.ru/kion/android-mobile/obschaya_informatsiya;Общая информация;Что такое KION KION — это сервис, который позволяет смотреть ТВ, любимые сериалы и фильмы на смартфоне, планшете, компьютере, на Smart TV и ТВ-приставках Где можно узнать условия предоставления сервиса В разделе Ещё ― Поддержка ― О приложении Как подключить Шаг 1. Скачайте и установите KION Шаг 2. Запустите сервис Шаг 3. Выберите канал или фильм. Появится запрос на авторизацию Шаг 4. Введите номер телефона и код из SMS 20 федеральных каналов доступны бесплатно. Чтобы смотреть другие, а также фильмы и сериалы, купите их или подключите подписку Есть три способа подключения подписки Способ 1. Нажмите на канал или фильм – Смотреть – Добавить аккаунт Способ 2. Войдите в KION, раздел Ещё ― Подписки Способ 3. Войдите в Личный кабинет МТС, раздел Услуги После подключения одним из способов вам поступит SMS Сервиc доступен абонентам всех операторов Пользоваться можно на смартфоне, планшете, Smart TV, ТВ-приставке или на сайте Как отключить Шаг 1. Запустите KION, войдите в раздел Ещё – Подписки – Мои Шаг 2. Выберите подписку, которая больше не нужна. Откройте её описание Шаг 3. Отключите подписку После отключения вам поступит SMS. Контент будет доступен до конца оплаченного периода Какие подписки доступны Для просмотра ТВ-каналов Для просмотра фильмов Общая подписка ― включает телеканалы и фильмы Вместо подписки можно взять фильм напрокат на 48 часов или купить его навсегда Перечень пакетов и их стоимость проверьте в KION в разделе Ещё ― Подписки и услуги Где действует KION Доступ ко всему контенту предоставляется на территории РФ, за исключением Республики Крым, г. Севастополь, Донецкой Народной Республики, Луганской Народной Республики, Запорожской области, Херсонской области Если вы в международном роуминге, количество контента может быть ограничено лицензионными соглашениями с правообладателями. Мобильный интернет за рубежом оплачивается по роуминговым тарифам Перед поездкой вы можете загрузить некоторые фильмы и сериалы на устройство и смотреть их за рубежом, не расходуя трафик Работа через VPN и расход трафика Корректная работа сервиса не гарантирована при подключении через VPN В мобильной сети МТС трафик не расходуется, но если для доступа в интернет вы используете услуги другого оператора или VPN, то трафик тарифицируется по ценам по правилам оператора (подробно см в Разделе «Другие вопросы»/ «Трачу ли я свои гигабайты, когда смотрю KION?") Активация промокодов Промокоды на подписки KION распространяются в рамках различных акций Активировать промокод можно: в приложении KION на мобильных устройствах Android: Раздел Ещё > Промокод. в приложении KION на ОТТ-приставке МТС: Профиль > Моё. в приложении KION на Smart TV: Профиль > Моё. на сайте kion.ru > Профиль> Моё > Покупки > Промокод. на сайте kion.ru/code До окончания промопериода вам придет SMS-сообщение. Если возникли трудности при активации промокода, вы всегда можете связаться с нами: позвонить по номеру 88002500804, написать нам на почту app@kion.ru или отправить сообщение через форму обратной связи в приложении KION > Еще > Поддержка > Отправить обращение.;KION
https://support.mts.ru/kion/android-mobile/kak-upravlyat-profilem-android;Как управлять профилем;Почему у меня при входе в приложение появилось окно для выбора профиля и ввода ПИН-кода Выбор профиля нужен, чтобы защитить детей от неподходящего контента. Это требование Федерального закона от 29.12.2010 N 436-ФЗ «О защите детей от информации, причиняющей вред их здоровью и развитию» При выборе/создании взрослого профиля мы попросим вас ввести ПИН-код, чтобы у детей не было доступа к запрещенному контенту Как создать новый профиль Есть два способа создать профиль На экране выбора профиля при входе в приложение Нажмите иконку Новый профиль При необходимости выберите аватар для нового профиля Измените имя профиля Нажмите кнопку Создать профиль После создания профиля на следующем шаге необходимо будет ввести ПИН-код В настройках приложения Зайдите в настройки в разделе Моё Выберите Профиль Нажмите иконку Новый профиль Придумайте имя для нового профиля Выберите аватар Если создаете взрослый профиль, то на следующем шаги необходимо будет ввести ПИН-код В детском профиле по умолчанию проставлена галочка Детский профиль и Родительский контроль 12+ Во взрослом профиле галочка Детский профиль выключена. На строке Родительский контроль значение 18+ Вы можете включить или отключить детский профиль, а также поменять значение родительского контроля в любой момент Можно ли удалить профиль Да, вы можете удалить дополнительный профиль Зайдите в настройки в раздел Моё Выберите нужный профиль Нажмите кнопку Изменить В разделе Редактирование профиля выберите пункт Удалить профиль Для удаления дополнительного профиля потребуется ввести ПИН-код Удалить основной профиль невозможно Сколько профилей я могу создать Кроме основного профиля вы можете создать ещё два . Например взрослый и детский два детских два взрослых Имеет ли профиль ограничения по возрастному контролю Да В детском профиле возрастной контроль по умолчанию 12+. Но вы можете самостоятельно его изменить в настройках родительского контроля. Для этого потребуется ввести ПИН-код Во взрослом профиле возрастной контроль 18+ Могу ли я отключить выбор профиля Да Зайдите в Моё Выберите свой основной профиль Нажмите кнопку Изменить Выключите опцию Выбор профиля при входе Теперь при входе в приложение откроется профиль, с которого вы смотрели KION в прошлый раз. Изменить профиль можно в настройках в разделе Моё При смене настроек входа вы несёте ответственность за доступ к контенту, который смотрят ваши дети;KION
https://support.mts.ru/kion/android-mobile/pin-kod;ПИН-код;Почему нужно вводить ПИН-код ПИН-код нужен, чтобы защитить детей от неподходящего контента. Это требование Федерального закона от 29.12.2010 N 436-ФЗ «О защите детей от информации, причиняющей вред их здоровью и развитию» Если у ребёнка есть доступ к KION, рекомендуем оставить ПИН-код или создать отдельный детский профиль и настроить его по возрасту ребёнка Как сменить ПИН-код 1. Зайдите в Ещё 2. Выберите свой основной профиль 3. Нажмите ПИН-код 4. Введите действующий и новый ПИН-код 5. Нажмите на кнопку Сохранить и закрыть Что делать, если я не знаю свой ПИН-код Нужно сбросить текущий ПИН-код и установить новый. Для этого есть два способа: Способ 1. На экране ввода ПИН-кода при просмотре контента 18+ 1. Нажмите на Напомнить ПИН-код 2. Введите шестизначный код доступа из SMS 3. Введите и подтвердите новый ПИН-код из четырёх цифр Способ 2. В настройках KION 1. Зайдите в Ещё 2. Выберите свой основной профиль 3. Нажмите ПИН-код 4. Нажмите на Забыли ПИН-код 5. Введите шестизначный код доступа из SMS 6. Введите и подтвердите новый ПИН-код из четырёх цифр 7. Нажмите на кнопку Сохранить и закрыть Что делать, если превышен лимит попыток сброса ПИН-кода Шестизначный код доступа для смены ПИН-кода можно запросить только 5 раз в сутки. Если попытки исчерпаны, система заблокирует смену ПИН-кода на 24 часа Свяжитесь с нами , мы поможем восстановить доступ Как убрать ПИН-код 1. Зайдите в Ещё 2. Выберите свой основной профиль 3. Выключите переключатель у пункта Запрашивать ПИН-код при входе Теперь при входе в приложение появится окно для выбора профиля, но ПИН-код вводить не понадобится. Отключить выбор профиля при входе можно в настройках в разделе Ещё При смене настроек входа вы несёте ответственность за доступ к контенту, который смотрят ваши дети В SMS пришёл шестизначный код, а в поле ввода ПИН-кода можно ввести только четыре цифры Так и должно быть. Из шести цифр состоит код доступа для смены ПИН-кода. Сам ПИН-код всегда четырёхзначный Если вы не знаете текущий ПИН-код, его можно сменить по инструкции;KION
https://support.mts.ru/kion/android-mobile/ustroistva1;Устройства;На каких устройствах работает KION Смартфоны и планшеты на Android ― версия 7 и выше Смартфоны и планшеты на iOS ― версия 14 и выше ТВ-приставка ― Android TV версия 7.0 и выше. Работа приложения на приставках с версией Android ниже 8.0 или объемом оперативной памяти менее 2 Гб, а также на приставках с мобильной версией ОС Android или ОС Android TV без Google-сервисов может быть нестабильной Apple TV 4 поколение (2015 год), AppleTV 4K 1 поколение (2017 год) и выше Smart TV Sony, Philips, Sharp, и пр. ― телевизоры с Android TV версии 7.0 и выше. Работа приложения на телевизорах с версией Android ниже 8.0 или объемом оперативной памяти менее 2 Гб, а также на телевизорах с мобильной версией ОС Android или ОС Android TV без Google-сервисов может быть нестабильной Smart TV Samsung ― телевизоры c Tizen 2017 года и более новые Smart TV LG ― телевизоры с WebOS 3.0 и выше Smart TV KION - телевизоры с AOSP на основе Android TV 11 Smart TV Hisense ― телевизоры с VIDAA версии U4.0, U5.0, U6.0 c 2020 модельного года Smart TV Toshiba ― телевизоры с VIDAA версии U5.0 и U6.0 Устройства на платформе Яндекс ТВ (Smart TV и ТВ-приставка Яндекс Модуль) Устройства SberDevices ― Smart TV с виртуальным ассистентом Салют ТВ, ТВ-приставка SberBox, умная медиаколонка SberBox Time и медиацентр с камерой SberBox TOP Компьютеры на Windows 7, Windows 8, Windows 10, MAC OS X 10.6 и выше. Браузеры ― Chrome 107/edge 117 и выше, Firefox 66 и выше, Opera 103 и выше, прочие последние версии браузеров на базе Chromium Головное устройство автомобилей Mitsubishi Outlander и Mitsubishi Pajero Sport от 2021 года выпуска На Unix-подобных операционных системах KION может не поддерживаться Хочу смотреть KION не только на смартфоне. Как привязать несколько устройств Это просто. Войдите в KION на любом устройстве под своим номером Больше ничего не требуется – пользуйтесь KION с одним профилем максимум на пяти устройствах Для одного аккаунта возможно подключение к 5 устройствам. Одновременный просмотр одного и того же контента возможно только на 2 устройствах* Одновременный просмотр разного контента возможен на 5 устройствах *ограничения в части одновременного просмотра на 2 устройствах относится исключительно на контент (фильмы, сериалы), а не на ТВ каналы;KION
https://support.mts.ru/kion/android-mobile/kanali_filmi_seriali1;Каналы, фильмы, сериалы;Какие каналы, фильмы, сериалы входят в KION Полный список изучите в KION Тысячи фильмов, мультиков и сериалов, а также более 150 ТВ-каналов на любой вкус в HD и 4К уже ждут Почему нет нужного мне канала Для добавления канала нашего решения недостаточно Чтобы добавить новый телеканал требуется лицензионное соглашение. Помимо этого, сам телеканал должен иметь юридическую возможность и желание вещать свой контент Мы работаем над улучшением программы KION и добавлением контента Что делать, если канал подвисает Убедитесь, что у вас стабильный интернет. Если вы подключены к 3G/LTE, попробуйте смотреть канал по Wi-Fi. Если это не помогло, напишите нам на app@kion.ru. Укажите название канала, модель устройства и номер телефона, на котором подключен сервис KION.;KION
https://support.mts.ru/kion/android-mobile/funktsii1;Функции;Как выполняется поиск в KION Для поиска нажмите на значок лупы на любом экране Как добавить телеканалы в Любимые Откройте карточку канала и нажмите на сердечко рядом с его названием Канал появится на главном экране – будет всегда под рукой Как изменить качество изображения Во время просмотра откройте Меню ― три точки в правом верхнем углу. Выберите пункт Качество видео. Рекомендуем выбирать Авто ― KION подберёт оптимальное качество для вашего интернет-соединения Как настроить Детский профиль/Родительский контроль Включить Родительский контроль 1. Зайдите в раздел Ещё в правом нижнем углу экрана 2. Нажмите на свой профиль в верхней части экрана 3. Перейдите на строку Родительский контроль 4. Выберите возрастное ограничение: 0+, 6+, 12+, 16+, 18+ 5. Подтвердите действие ПИН-кодом. По умолчанию 0000 Защита от покупок: Для дополнительного профиля можно настроить защиту от нежелательных покупок. Для этого в карточке профиля включите настройку «ПИН-код при покупке» Для отключения запроса выполните пошаговые рекомендации: 1.    В нижнем правом углу выберите Ещё 2.    Нажмите на Аватар/имя/номер 3.    Выберите Родительский контроль 4.    Из всех вариантов выберите Контроль отключён 5.    Введите ПИН-код. ПИН-код по умолчанию 0000 6.    После ввода ПИН-кода родительский контроль будет отключён Если ранее вы меняли ПИН-код в разделе Родительский контроль, то необходимо использовать его. ПИН-код состоит из 4 цифр;KION
https://support.mts.ru/kion/android-mobile/oplata1;Оплата;Как оплатить подписку с лицевого счёта МТС. Только для клиентов МТС с банковской карты. Для клиентов любых операторов кешбэком с кешбэк-счёта. Для участников программы МТС Cashback Как оплатить KION кешбэком Оплатить подписку кешбэком: Перейдите в карточку выбранной подписки Выберите в качестве способа оплаты банковскую карту Добавьте банковскую карту или выберите из ранее добавленных Включите настройку Списать кешбеком ХХ ₽ Нажмите Оформить подписку если на балансе кешбэк-счёта хватает баллов, то с банковской карты спишется 1 ₽, остальное — с кешбэк-счёта если на балансе кешбэк-счёта не хватает баллов, спишется весь кешбэк, остальная часть суммы — с банковской карты Оплатить покупку или аренду контента кешбэком: Перейдите в карточку выбранного фильма или сериала Выберите в качестве способа оплаты банковскую карту или лицевой счет Добавьте банковскую карту или выберите из ранее добавленных Включите настройку Списать кешбеком ХХ ₽ Нажмите Купить или Взять напрокат если на балансе кешбэк-счёта хватает баллов, то с банковской карты или мобильного счёта спишется 1 ₽, остальное — с кешбэк-счёта если на балансе кешбэк-счёта не хватает баллов, спишется весь кешбэк, остальная часть суммы — с банковской карты или мобильного счёта Оплата кешбэком доступна только на телевизорах с ОС Android TV и на смартфонах, планшетах с ОС Android Как удалить банковскую карту после оплаты Удалить карту вы можете в приложении МТС Банк, на сайте МТС ( https://payment.mts.ru/ или https://profile.mts.ru/ ) В списке банковских карт есть те, что не добавлялись. Откуда они С списке банковских карт вы видите карты, сохранённые в одном или нескольких сервисах МТС, в т.ч. карты, доступные в приложении МТС Банка Не хочу больше смотреть KION. Могу ли я вернуть деньги за неиспользованный период Мы можем вернуть деньги за оплаченную подписку, если возникла техническая неисправность на стороне сервиса. В остальных случаях возврат не предусмотрен правилами онлайн-кинотеатра KION. Вы можете отключить подписку сейчас и не беспокоиться о следующем списании. Доступ к контенту останется до конца оплаченного периода Если остались вопросы, свяжитесь с нами через приложение KION: раздел Еще – Помощь и поддержка – Оставить обращение на iOS: раздел Еще – Поддержка – Отправить обращение на Android.;KION
https://support.mts.ru/kion/android-mobile/drugie_voprosi1;Другие вопросы;Трачу ли я свои гигабайты, когда смотрю KION В мобильной сети МТС трафик не расходуется. Однако при загрузке и использовании KION автоматически выполняются служебные запросы. Они не превышают 10 кб и мобильный интернет при этом оплачивается по тарифу. Если расходуется больше трафика, то необходимо проверить настройки точки доступа на мобильном телефоне: Android: Настройки ― Мобильная сеть ― Мобильная передача данных ― Точки доступа (APN) ― (должно быть internet.mts.ru) iOS: Настройки ― Сотовая связь ― Сотовая сеть передачи данных ― Сотовые данные ― APN ― (должно быть internet.mts.ru) Также мобильный трафик может расходоваться при использовании VPN. Если для доступа в интернет вы используете услуги другого оператора, трафик тарифицируется по ценам и правилам этого оператора. Можно ли пользоваться SIM-картой другого оператора Да. Можно пользоваться SIM-картой российского оператора. Если вы войдёте в KION с номером МТС, на котором сервис уже подключён ― сможете пользоваться им в сети другого оператора. Трафик будет расходоваться по вашему тарифу.;KION
https://support.mts.ru/kion/android-mobile/kontakti-dlya-svyazi-android;Контакты для связи;Связаться с нами можно: в приложении KION на iOS раздел Ещё ― Помощь и поддержка ― Оставить обращение , на Android раздел Ещё ― Поддержка ― Отправить обращение по почте app@kion.ru по телефону 8 800 250-08-04 на сайте KION внизу страницы в разделе Обратная связь;KION
https://support.mts.ru/kion/apple-tv/obschaya_informatsiya2;Общая информация;Что такое KION KION — это сервис, который позволяет смотреть ТВ, любимые сериалы и фильмы на смартфоне, планшете, компьютере, на Smart TV и ТВ-приставках Где можно узнать условия предоставления сервиса В разделе Ещё ― Помощь и поддержка ― О приложении Как подключить Шаг 1. Скачайте и установите KION Шаг 2. Запустите сервис Шаг 3. Выберите канал или фильм. Появится запрос на авторизацию Шаг 4. Введите номер телефона и код из SMS 20 федеральных каналов доступны бесплатно. Чтобы смотреть другие, а также фильмы и сериалы, купите их или подключите подписку Есть три способа подключения подписки Способ 1. Нажмите на канал или фильм Способ 2. Войдите в KION, раздел Ещё ― Подписки и услуги Способ 3. Войдите в Личный кабинет МТС, раздел Услуги После подключения одним из способов вам поступит SMS Сервис доступен абонентам всех операторов Пользоваться можно на смартфоне, планшете, Smart TV, ТВ-приставке или на сайте. Как отключить Шаг 1. Запустите KION, войдите в раздел Ещё/ Подписки/ Мои Шаг 2. Выберите подписку, которая больше не нужна. Откройте её описание Шаг 3. Отключите подписку После отключения вам поступит SMS. Контент будет доступен до конца оплаченного периода Какие подписки доступны Для просмотра ТВ-каналов Для просмотра фильмов Общая подписка ― включает телеканалы и фильмы Вместо подписки можно взять фильм напрокат на 48 часов или купить его навсегда Перечень пакетов и их стоимость проверьте в KION в разделе Ещё ― Подписки и услуги Где действует KION Доступ ко всему контенту предоставляется на территории РФ, за исключением Республики Крым, г.Севастополь, Донецкой Народной Республики, Луганской Народной Республики, Запорожской области, Херсонской области Если вы в международном роуминге, количество контента может быть ограничено лицензионными соглашениями с правообладателями. Мобильный интернет за рубежом оплачивается по роуминговым тарифам Перед поездкой вы можете загрузить некоторые фильмы и сериалы на устройство и смотреть их за рубежом, не расходуя трафик Работа через VPN и расход трафика Корректная работа сервиса не гарантирована при подключении через VPN В мобильной сети МТС трафик не расходуется, но если для доступа в интернет вы используете услуги другого оператора или VPN, то трафик тарифицируется по ценам по правилам оператора (подробно см в Разделе «Другие вопросы»/ «Трачу ли я свои гигабайты, когда смотрю KION?") Активация промокодов Промокоды на подписки KION распространяются в рамках различных акций Активировать промокод можно: в приложении KION на мобильных устройствах Android: Раздел Ещё > Промокод. в приложении KION на ОТТ-приставке МТС: Профиль > Моё. в приложении KION на Smart TV: Профиль > Моё. на сайте kion.ru > Профиль> Моё > Покупки > Промокод. - на сайте kion.ru/code . До окончания промопериода вам придет SMS-сообщение. Если возникли трудности при активации промокода, вы всегда можете связаться с нами: позвонить по номеру 88002500804, написать нам на почту app@kion.ru или отправить сообщение через форму обратной связи в приложении KION > Еще > Поддержка > Отправить обращение.;KION
